session_id,user_type,channel,product,page,event_time,purchase_flag
582,Returning,Paid,Watch,Home,2025-10-20 16:13:00,0
582,Returning,Paid,Watch,Category,2025-10-20 16:20:39,0
582,Returning,Paid,Watch,Product,2025-10-20 16:30:27,0
582,Returning,Paid,Watch,AddToCart,2025-10-20 16:40:15,0
583,Returning,Paid,Shoes,Home,2025-10-20 11:46:00,0
584,New,Referral,Bag,Home,2025-10-20 10:06:00,0
584,New,Referral,Bag,Category,2025-10-20 10:13:03,0
585,New,Paid,Bag,Home,2025-10-20 15:47:00,0
585,New,Paid,Bag,Category,2025-10-20 15:52:11,0
585,New,Paid,Bag,Product,2025-10-20 16:01:20,0
585,New,Paid,Bag,AddToCart,2025-10-20 16:02:53,0
586,New,Organic,Jacket,Home,2025-10-20 14:47:00,0
586,New,Organic,Jacket,Category,2025-10-20 14:52:08,0
586,New,Organic,Jacket,Product,2025-10-20 14:53:32,0
586,New,Organic,Jacket,AddToCart,2025-10-20 15:00:26,0
587,New,Referral,Shoes,Home,2025-10-21 00:53:00,0
587,New,Referral,Shoes,Category,2025-10-21 00:54:57,0
587,New,Referral,Shoes,Product,2025-10-21 01:04:53,0
588,Returning,Paid,Shoes,Home,2025-10-21 04:48:00,0
588,Returning,Paid,Shoes,Category,2025-10-21 04:54:41,0
588,Returning,Paid,Shoes,Product,2025-10-21 04:55:25,0
588,Returning,Paid,Shoes,AddToCart,2025-10-21 05:00:56,0
589,New,Paid,Jacket,Home,2025-10-20 16:22:00,0
590,New,Paid,Jacket,Home,2025-10-20 23:04:00,0
591,New,Referral,Bag,Home,2025-10-21 07:59:00,0
591,New,Referral,Bag,Category,2025-10-21 08:00:38,0
591,New,Referral,Bag,Product,2025-10-21 08:04:27,0
591,New,Referral,Bag,AddToCart,2025-10-21 08:09:18,0
592,Returning,Organic,Shoes,Home,2025-10-21 04:16:00,0
592,Returning,Organic,Shoes,Category,2025-10-21 04:18:34,0
592,Returning,Organic,Shoes,Product,2025-10-21 04:20:48,0
593,Returning,Organic,Bag,Home,2025-10-21 06:45:00,0
594,New,Organic,Shoes,Home,2025-10-21 05:22:00,0
595,New,Organic,Shoes,Home,2025-10-20 13:58:00,0
595,New,Organic,Shoes,Category,2025-10-20 14:04:34,0
595,New,Organic,Shoes,Product,2025-10-20 14:06:42,0
596,New,Paid,Shoes,Home,2025-10-20 21:30:00,0
596,New,Paid,Shoes,Category,2025-10-20 21:39:44,0
596,New,Paid,Shoes,Product,2025-10-20 21:47:47,0
596,New,Paid,Shoes,AddToCart,2025-10-20 21:53:15,0
596,New,Paid,Shoes,Checkout,2025-10-20 21:54:16,1
597,New,Organic,Jacket,Home,2025-10-21 06:12:00,0
598,New,Paid,Jacket,Home,2025-10-21 00:50:00,0
598,New,Paid,Jacket,Category,2025-10-21 00:56:00,0
598,New,Paid,Jacket,Product,2025-10-21 01:00:12,0
598,New,Paid,Jacket,AddToCart,2025-10-21 01:08:48,0
598,New,Paid,Jacket,Checkout,2025-10-21 01:14:45,1
599,New,Paid,Bag,Home,2025-10-21 01:15:00,0
599,New,Paid,Bag,Category,2025-10-21 01:19:33,0
599,New,Paid,Bag,Product,2025-10-21 01:27:45,0
599,New,Paid,Bag,AddToCart,2025-10-21 01:36:41,0
600,New,Paid,Jacket,Home,2025-10-21 03:22:00,0
600,New,Paid,Jacket,Category,2025-10-21 03:31:33,0
600,New,Paid,Jacket,Product,2025-10-21 03:36:07,0
600,New,Paid,Jacket,AddToCart,2025-10-21 03:44:54,0
601,New,Organic,Shoes,Home,2025-10-21 05:55:00,0
601,New,Organic,Shoes,Category,2025-10-21 06:02:30,0
602,Returning,Organic,Shoes,Home,2025-10-21 04:42:00,0
602,Returning,Organic,Shoes,Category,2025-10-21 04:49:22,0
602,Returning,Organic,Shoes,Product,2025-10-21 04:51:19,0
602,Returning,Organic,Shoes,AddToCart,2025-10-21 04:52:23,0
603,New,Paid,Jacket,Home,2025-10-20 16:26:00,0
603,New,Paid,Jacket,Category,2025-10-20 16:29:48,0
604,New,Organic,Watch,Home,2025-10-20 11:03:00,0
605,Returning,Paid,Watch,Home,2025-10-20 12:38:00,0
605,Returning,Paid,Watch,Category,2025-10-20 12:40:08,0
605,Returning,Paid,Watch,Product,2025-10-20 12:49:27,0
605,Returning,Paid,Watch,AddToCart,2025-10-20 12:56:30,0
606,New,Referral,Watch,Home,2025-10-21 04:34:00,0
606,New,Referral,Watch,Category,2025-10-21 04:38:45,0
607,New,Paid,Jacket,Home,2025-10-21 06:43:00,0
607,New,Paid,Jacket,Category,2025-10-21 06:51:50,0
608,Returning,Paid,Watch,Home,2025-10-21 01:53:00,0
608,Returning,Paid,Watch,Category,2025-10-21 02:01:54,0
608,Returning,Paid,Watch,Product,2025-10-21 02:07:40,0
608,Returning,Paid,Watch,AddToCart,2025-10-21 02:09:01,0
609,New,Referral,Bag,Home,2025-10-20 20:55:00,0
609,New,Referral,Bag,Category,2025-10-20 20:56:22,0
609,New,Referral,Bag,Product,2025-10-20 21:03:13,0
610,New,Organic,Jacket,Home,2025-10-20 14:39:00,0
611,New,Organic,Watch,Home,2025-10-20 09:33:00,0
611,New,Organic,Watch,Category,2025-10-20 09:42:31,0
612,Returning,Paid,Jacket,Home,2025-10-20 16:29:00,0
612,Returning,Paid,Jacket,Category,2025-10-20 16:33:02,0
612,Returning,Paid,Jacket,Product,2025-10-20 16:36:13,0
613,New,Paid,Bag,Home,2025-10-20 10:24:00,0
613,New,Paid,Bag,Category,2025-10-20 10:33:35,0
613,New,Paid,Bag,Product,2025-10-20 10:37:45,0
613,New,Paid,Bag,AddToCart,2025-10-20 10:43:54,0
613,New,Paid,Bag,Checkout,2025-10-20 10:47:35,0
614,New,Referral,Bag,Home,2025-10-21 00:13:00,0
614,New,Referral,Bag,Category,2025-10-21 00:14:26,0
614,New,Referral,Bag,Product,2025-10-21 00:17:07,0
615,New,Organic,Watch,Home,2025-10-20 08:15:00,0
615,New,Organic,Watch,Category,2025-10-20 08:16:16,0
616,Returning,Paid,Watch,Home,2025-10-20 23:35:00,0
617,Returning,Organic,Bag,Home,2025-10-20 08:44:00,0
617,Returning,Organic,Bag,Category,2025-10-20 08:47:02,0
617,Returning,Organic,Bag,Product,2025-10-20 08:52:47,0
618,New,Referral,Jacket,Home,2025-10-20 13:06:00,0
618,New,Referral,Jacket,Category,2025-10-20 13:11:19,0
619,New,Referral,Shoes,Home,2025-10-21 01:09:00,0
619,New,Referral,Shoes,Category,2025-10-21 01:11:48,0
620,New,Paid,Watch,Home,2025-10-20 10:23:00,0
620,New,Paid,Watch,Category,2025-10-20 10:32:32,0
620,New,Paid,Watch,Product,2025-10-20 10:34:32,0
620,New,Paid,Watch,AddToCart,2025-10-20 10:36:48,0
620,New,Paid,Watch,Checkout,2025-10-20 10:42:58,0
621,Returning,Paid,Bag,Home,2025-10-21 05:32:00,0
621,Returning,Paid,Bag,Category,2025-10-21 05:38:10,0
622,New,Paid,Bag,Home,2025-10-21 05:42:00,0
622,New,Paid,Bag,Category,2025-10-21 05:50:48,0
623,New,Paid,Bag,Home,2025-10-20 11:06:00,0
623,New,Paid,Bag,Category,2025-10-20 11:12:08,0
624,New,Referral,Jacket,Home,2025-10-21 04:33:00,0
624,New,Referral,Jacket,Category,2025-10-21 04:41:24,0
624,New,Referral,Jacket,Product,2025-10-21 04:48:24,0
625,New,Organic,Shoes,Home,2025-10-21 03:03:00,0
626,New,Paid,Jacket,Home,2025-10-21 06:10:00,0
626,New,Paid,Jacket,Category,2025-10-21 06:14:09,0
626,New,Paid,Jacket,Product,2025-10-21 06:23:23,0
627,New,Paid,Bag,Home,2025-10-20 13:18:00,0
627,New,Paid,Bag,Category,2025-10-20 13:18:53,0
627,New,Paid,Bag,Product,2025-10-20 13:26:48,0
627,New,Paid,Bag,AddToCart,2025-10-20 13:30:28,0
627,New,Paid,Bag,Checkout,2025-10-20 13:31:15,0
628,Returning,Organic,Watch,Home,2025-10-21 05:20:00,0
628,Returning,Organic,Watch,Category,2025-10-21 05:21:34,0
628,Returning,Organic,Watch,Product,2025-10-21 05:26:22,0
629,New,Organic,Watch,Home,2025-10-20 11:25:00,0
629,New,Organic,Watch,Category,2025-10-20 11:30:41,0
629,New,Organic,Watch,Product,2025-10-20 11:31:31,0
629,New,Organic,Watch,AddToCart,2025-10-20 11:32:26,0
630,Returning,Organic,Shoes,Home,2025-10-20 23:42:00,0
630,Returning,Organic,Shoes,Category,2025-10-20 23:51:12,0
631,New,Organic,Watch,Home,2025-10-21 06:54:00,0
632,New,Organic,Watch,Home,2025-10-20 21:31:00,0
632,New,Organic,Watch,Category,2025-10-20 21:35:16,0
632,New,Organic,Watch,Product,2025-10-20 21:39:01,0
633,New,Organic,Shoes,Home,2025-10-20 17:46:00,0
634,New,Organic,Jacket,Home,2025-10-20 16:14:00,0
634,New,Organic,Jacket,Category,2025-10-20 16:22:24,0
634,New,Organic,Jacket,Product,2025-10-20 16:31:52,0
635,New,Paid,Watch,Home,2025-10-20 21:07:00,0
635,New,Paid,Watch,Category,2025-10-20 21:09:13,0
635,New,Paid,Watch,Product,2025-10-20 21:12:53,0
635,New,Paid,Watch,AddToCart,2025-10-20 21:18:34,0
636,New,Organic,Shoes,Home,2025-10-21 01:53:00,0
637,New,Referral,Jacket,Home,2025-10-21 01:05:00,0
637,New,Referral,Jacket,Category,2025-10-21 01:09:15,0
637,New,Referral,Jacket,Product,2025-10-21 01:10:21,0
637,New,Referral,Jacket,AddToCart,2025-10-21 01:18:25,0
638,Returning,Paid,Bag,Home,2025-10-20 21:48:00,0
638,Returning,Paid,Bag,Category,2025-10-20 21:54:42,0
638,Returning,Paid,Bag,Product,2025-10-20 22:03:27,0
638,Returning,Paid,Bag,AddToCart,2025-10-20 22:11:21,0
639,New,Organic,Bag,Home,2025-10-21 03:19:00,0
639,New,Organic,Bag,Category,2025-10-21 03:23:30,0
639,New,Organic,Bag,Product,2025-10-21 03:24:48,0
639,New,Organic,Bag,AddToCart,2025-10-21 03:26:52,0
640,New,Paid,Jacket,Home,2025-10-21 04:38:00,0
640,New,Paid,Jacket,Category,2025-10-21 04:38:41,0
640,New,Paid,Jacket,Product,2025-10-21 04:39:16,0
640,New,Paid,Jacket,AddToCart,2025-10-21 04:46:17,0
641,New,Organic,Watch,Home,2025-10-21 05:54:00,0
642,New,Paid,Shoes,Home,2025-10-20 18:01:00,0
642,New,Paid,Shoes,Category,2025-10-20 18:02:10,0
642,New,Paid,Shoes,Product,2025-10-20 18:04:22,0
642,New,Paid,Shoes,AddToCart,2025-10-20 18:13:41,0
642,New,Paid,Shoes,Checkout,2025-10-20 18:18:18,1
643,New,Organic,Shoes,Home,2025-10-20 17:44:00,0
644,New,Paid,Jacket,Home,2025-10-20 21:31:00,0
644,New,Paid,Jacket,Category,2025-10-20 21:39:19,0
644,New,Paid,Jacket,Product,2025-10-20 21:42:43,0
644,New,Paid,Jacket,AddToCart,2025-10-20 21:43:56,0
644,New,Paid,Jacket,Checkout,2025-10-20 21:49:23,1
645,Returning,Paid,Bag,Home,2025-10-21 05:43:00,0
645,Returning,Paid,Bag,Category,2025-10-21 05:43:49,0
645,Returning,Paid,Bag,Product,2025-10-21 05:49:30,0
645,Returning,Paid,Bag,AddToCart,2025-10-21 05:53:03,0
646,New,Organic,Bag,Home,2025-10-20 14:29:00,0
646,New,Organic,Bag,Category,2025-10-20 14:36:54,0
646,New,Organic,Bag,Product,2025-10-20 14:40:22,0
646,New,Organic,Bag,AddToCart,2025-10-20 14:43:06,0
646,New,Organic,Bag,Checkout,2025-10-20 14:51:58,1
647,New,Referral,Bag,Home,2025-10-20 13:34:00,0
647,New,Referral,Bag,Category,2025-10-20 13:43:36,0
648,New,Referral,Watch,Home,2025-10-20 15:12:00,0
648,New,Referral,Watch,Category,2025-10-20 15:14:25,0
648,New,Referral,Watch,Product,2025-10-20 15:22:35,0
648,New,Referral,Watch,AddToCart,2025-10-20 15:27:07,0
648,New,Referral,Watch,Checkout,2025-10-20 15:28:24,1
649,New,Organic,Jacket,Home,2025-10-20 20:58:00,0
649,New,Organic,Jacket,Category,2025-10-20 21:01:04,0
649,New,Organic,Jacket,Product,2025-10-20 21:04:17,0
649,New,Organic,Jacket,AddToCart,2025-10-20 21:10:02,0
649,New,Organic,Jacket,Checkout,2025-10-20 21:13:04,1
650,New,Referral,Shoes,Home,2025-10-20 10:09:00,0
650,New,Referral,Shoes,Category,2025-10-20 10:09:41,0
650,New,Referral,Shoes,Product,2025-10-20 10:14:25,0
651,New,Organic,Jacket,Home,2025-10-20 11:22:00,0
652,New,Organic,Watch,Home,2025-10-21 01:24:00,0
653,Returning,Organic,Jacket,Home,2025-10-20 10:21:00,0
653,Returning,Organic,Jacket,Category,2025-10-20 10:27:26,0
653,Returning,Organic,Jacket,Product,2025-10-20 10:32:17,0
653,Returning,Organic,Jacket,AddToCart,2025-10-20 10:42:07,0
654,Returning,Organic,Bag,Home,2025-10-20 08:21:00,0
654,Returning,Organic,Bag,Category,2025-10-20 08:26:46,0
655,New,Organic,Jacket,Home,2025-10-20 17:18:00,0
656,New,Paid,Jacket,Home,2025-10-20 22:01:00,0
656,New,Paid,Jacket,Category,2025-10-20 22:05:58,0
656,New,Paid,Jacket,Product,2025-10-20 22:12:42,0
657,New,Referral,Shoes,Home,2025-10-20 22:21:00,0
658,New,Organic,Jacket,Home,2025-10-21 03:18:00,0
658,New,Organic,Jacket,Category,2025-10-21 03:22:12,0
658,New,Organic,Jacket,Product,2025-10-21 03:26:56,0
659,Returning,Organic,Jacket,Home,2025-10-21 00:02:00,0
659,Returning,Organic,Jacket,Category,2025-10-21 00:03:50,0
659,Returning,Organic,Jacket,Product,2025-10-21 00:07:46,0
660,New,Organic,Shoes,Home,2025-10-20 09:24:00,0
660,New,Organic,Shoes,Category,2025-10-20 09:33:09,0
661,New,Organic,Bag,Home,2025-10-20 12:18:00,0
661,New,Organic,Bag,Category,2025-10-20 12:26:26,0
662,New,Organic,Bag,Home,2025-10-21 01:50:00,0
662,New,Organic,Bag,Category,2025-10-21 01:53:03,0
662,New,Organic,Bag,Product,2025-10-21 02:01:23,0
663,Returning,Paid,Watch,Home,2025-10-20 09:24:00,0
663,Returning,Paid,Watch,Category,2025-10-20 09:30:12,0
663,Returning,Paid,Watch,Product,2025-10-20 09:37:58,0
663,Returning,Paid,Watch,AddToCart,2025-10-20 09:40:36,0
663,Returning,Paid,Watch,Checkout,2025-10-20 09:42:30,0
664,Returning,Organic,Bag,Home,2025-10-20 10:56:00,0
664,Returning,Organic,Bag,Category,2025-10-20 11:01:57,0
664,Returning,Organic,Bag,Product,2025-10-20 11:05:59,0
665,New,Paid,Watch,Home,2025-10-20 09:06:00,0
665,New,Paid,Watch,Category,2025-10-20 09:09:40,0
666,Returning,Paid,Jacket,Home,2025-10-20 17:14:00,0
666,Returning,Paid,Jacket,Category,2025-10-20 17:17:10,0
666,Returning,Paid,Jacket,Product,2025-10-20 17:20:17,0
667,Returning,Organic,Watch,Home,2025-10-20 09:50:00,0
668,New,Paid,Shoes,Home,2025-10-20 09:44:00,0
668,New,Paid,Shoes,Category,2025-10-20 09:46:03,0
668,New,Paid,Shoes,Product,2025-10-20 09:48:20,0
669,New,Referral,Bag,Home,2025-10-21 05:44:00,0
670,Returning,Organic,Watch,Home,2025-10-20 19:13:00,0
670,Returning,Organic,Watch,Category,2025-10-20 19:16:54,0
670,Returning,Organic,Watch,Product,2025-10-20 19:24:04,0
670,Returning,Organic,Watch,AddToCart,2025-10-20 19:25:19,0
671,New,Organic,Shoes,Home,2025-10-21 02:03:00,0
671,New,Organic,Shoes,Category,2025-10-21 02:08:19,0
671,New,Organic,Shoes,Product,2025-10-21 02:10:46,0
671,New,Organic,Shoes,AddToCart,2025-10-21 02:19:59,0
672,New,Organic,Watch,Home,2025-10-20 17:52:00,0
672,New,Organic,Watch,Category,2025-10-20 18:01:29,0
672,New,Organic,Watch,Product,2025-10-20 18:04:13,0
673,New,Referral,Jacket,Home,2025-10-20 23:20:00,0
673,New,Referral,Jacket,Category,2025-10-20 23:26:03,0
673,New,Referral,Jacket,Product,2025-10-20 23:30:13,0
674,Returning,Paid,Shoes,Home,2025-10-20 13:50:00,0
674,Returning,Paid,Shoes,Category,2025-10-20 13:56:49,0
674,Returning,Paid,Shoes,Product,2025-10-20 14:03:48,0
674,Returning,Paid,Shoes,AddToCart,2025-10-20 14:13:00,0
675,Returning,Referral,Bag,Home,2025-10-20 19:56:00,0
675,Returning,Referral,Bag,Category,2025-10-20 19:57:46,0
676,New,Referral,Bag,Home,2025-10-20 09:59:00,0
676,New,Referral,Bag,Category,2025-10-20 10:05:23,0
677,New,Paid,Shoes,Home,2025-10-21 05:00:00,0
677,New,Paid,Shoes,Category,2025-10-21 05:05:00,0
677,New,Paid,Shoes,Product,2025-10-21 05:06:12,0
677,New,Paid,Shoes,AddToCart,2025-10-21 05:09:28,0
678,Returning,Paid,Bag,Home,2025-10-20 19:45:00,0
678,Returning,Paid,Bag,Category,2025-10-20 19:49:29,0
678,Returning,Paid,Bag,Product,2025-10-20 19:52:51,0
678,Returning,Paid,Bag,AddToCart,2025-10-20 20:01:00,0
679,New,Organic,Shoes,Home,2025-10-20 14:45:00,0
679,New,Organic,Shoes,Category,2025-10-20 14:49:58,0
679,New,Organic,Shoes,Product,2025-10-20 14:51:00,0
679,New,Organic,Shoes,AddToCart,2025-10-20 14:53:31,0
679,New,Organic,Shoes,Checkout,2025-10-20 14:54:44,1
680,New,Organic,Jacket,Home,2025-10-20 14:40:00,0
680,New,Organic,Jacket,Category,2025-10-20 14:49:11,0
680,New,Organic,Jacket,Product,2025-10-20 14:52:26,0
680,New,Organic,Jacket,AddToCart,2025-10-20 15:01:48,0
681,Returning,Organic,Shoes,Home,2025-10-21 04:38:00,0
682,Returning,Referral,Shoes,Home,2025-10-21 02:52:00,0
682,Returning,Referral,Shoes,Category,2025-10-21 03:00:32,0
682,Returning,Referral,Shoes,Product,2025-10-21 03:09:07,0
682,Returning,Referral,Shoes,AddToCart,2025-10-21 03:16:21,0
682,Returning,Referral,Shoes,Checkout,2025-10-21 03:17:14,1
683,New,Paid,Shoes,Home,2025-10-20 22:14:00,0
683,New,Paid,Shoes,Category,2025-10-20 22:15:16,0
683,New,Paid,Shoes,Product,2025-10-20 22:18:58,0
684,New,Paid,Watch,Home,2025-10-20 20:24:00,0
684,New,Paid,Watch,Category,2025-10-20 20:33:32,0
684,New,Paid,Watch,Product,2025-10-20 20:39:44,0
685,New,Organic,Watch,Home,2025-10-20 08:47:00,0
686,New,Organic,Bag,Home,2025-10-20 21:27:00,0
686,New,Organic,Bag,Category,2025-10-20 21:29:50,0
686,New,Organic,Bag,Product,2025-10-20 21:30:44,0
687,Returning,Organic,Jacket,Home,2025-10-21 03:54:00,0
687,Returning,Organic,Jacket,Category,2025-10-21 03:54:59,0
687,Returning,Organic,Jacket,Product,2025-10-21 03:58:14,0
688,New,Organic,Shoes,Home,2025-10-20 13:01:00,0
688,New,Organic,Shoes,Category,2025-10-20 13:08:29,0
688,New,Organic,Shoes,Product,2025-10-20 13:12:38,0
689,New,Organic,Bag,Home,2025-10-20 20:14:00,0
690,New,Organic,Jacket,Home,2025-10-21 04:47:00,0
690,New,Organic,Jacket,Category,2025-10-21 04:56:03,0
690,New,Organic,Jacket,Product,2025-10-21 04:59:34,0
690,New,Organic,Jacket,AddToCart,2025-10-21 05:05:04,0
691,New,Paid,Watch,Home,2025-10-20 17:16:00,0
691,New,Paid,Watch,Category,2025-10-20 17:21:31,0
691,New,Paid,Watch,Product,2025-10-20 17:24:17,0
692,New,Organic,Jacket,Home,2025-10-21 05:00:00,0
692,New,Organic,Jacket,Category,2025-10-21 05:06:44,0
693,New,Paid,Jacket,Home,2025-10-21 05:45:00,0
693,New,Paid,Jacket,Category,2025-10-21 05:52:52,0
693,New,Paid,Jacket,Product,2025-10-21 06:02:41,0
694,Returning,Paid,Shoes,Home,2025-10-20 20:48:00,0
694,Returning,Paid,Shoes,Category,2025-10-20 20:54:01,0
694,Returning,Paid,Shoes,Product,2025-10-20 21:02:35,0
695,Returning,Organic,Shoes,Home,2025-10-21 05:35:00,0
695,Returning,Organic,Shoes,Category,2025-10-21 05:40:31,0
696,New,Paid,Bag,Home,2025-10-21 06:03:00,0
697,Returning,Paid,Bag,Home,2025-10-20 17:19:00,0
697,Returning,Paid,Bag,Category,2025-10-20 17:23:50,0
697,Returning,Paid,Bag,Product,2025-10-20 17:26:34,0
697,Returning,Paid,Bag,AddToCart,2025-10-20 17:30:16,0
697,Returning,Paid,Bag,Checkout,2025-10-20 17:38:00,0
698,Returning,Organic,Bag,Home,2025-10-20 22:58:00,0
698,Returning,Organic,Bag,Category,2025-10-20 23:00:56,0
698,Returning,Organic,Bag,Product,2025-10-20 23:01:49,0
699,New,Organic,Watch,Home,2025-10-20 21:39:00,0
699,New,Organic,Watch,Category,2025-10-20 21:41:13,0
699,New,Organic,Watch,Product,2025-10-20 21:41:44,0
700,New,Paid,Jacket,Home,2025-10-20 08:15:00,0
701,New,Organic,Shoes,Home,2025-10-20 10:04:00,0
701,New,Organic,Shoes,Category,2025-10-20 10:06:29,0
701,New,Organic,Shoes,Product,2025-10-20 10:08:17,0
701,New,Organic,Shoes,AddToCart,2025-10-20 10:10:59,0
701,New,Organic,Shoes,Checkout,2025-10-20 10:12:31,0
702,Returning,Paid,Shoes,Home,2025-10-20 10:01:00,0
703,Returning,Referral,Jacket,Home,2025-10-21 03:10:00,0
703,Returning,Referral,Jacket,Category,2025-10-21 03:17:52,0
703,Returning,Referral,Jacket,Product,2025-10-21 03:18:25,0
703,Returning,Referral,Jacket,AddToCart,2025-10-21 03:27:44,0
703,Returning,Referral,Jacket,Checkout,2025-10-21 03:34:32,0
704,New,Organic,Watch,Home,2025-10-20 10:27:00,0
704,New,Organic,Watch,Category,2025-10-20 10:27:46,0
705,New,Referral,Watch,Home,2025-10-20 20:46:00,0
705,New,Referral,Watch,Category,2025-10-20 20:54:26,0
705,New,Referral,Watch,Product,2025-10-20 21:03:06,0
705,New,Referral,Watch,AddToCart,2025-10-20 21:07:57,0
706,New,Organic,Bag,Home,2025-10-20 21:20:00,0
706,New,Organic,Bag,Category,2025-10-20 21:23:42,0
706,New,Organic,Bag,Product,2025-10-20 21:29:57,0
706,New,Organic,Bag,AddToCart,2025-10-20 21:37:04,0
707,New,Paid,Jacket,Home,2025-10-21 07:49:00,0
707,New,Paid,Jacket,Category,2025-10-21 07:53:50,0
708,Returning,Paid,Shoes,Home,2025-10-20 21:49:00,0
708,Returning,Paid,Shoes,Category,2025-10-20 21:56:47,0
708,Returning,Paid,Shoes,Product,2025-10-20 21:59:57,0
709,New,Paid,Shoes,Home,2025-10-20 11:39:00,0
709,New,Paid,Shoes,Category,2025-10-20 11:40:03,0
709,New,Paid,Shoes,Product,2025-10-20 11:44:36,0
709,New,Paid,Shoes,AddToCart,2025-10-20 11:49:29,0
710,New,Organic,Jacket,Home,2025-10-20 12:26:00,0
710,New,Organic,Jacket,Category,2025-10-20 12:35:41,0
711,New,Paid,Jacket,Home,2025-10-20 13:27:00,0
712,New,Organic,Bag,Home,2025-10-20 11:57:00,0
712,New,Organic,Bag,Category,2025-10-20 12:00:41,0
713,New,Referral,Shoes,Home,2025-10-20 12:48:00,0
714,Returning,Organic,Jacket,Home,2025-10-20 15:08:00,0
714,Returning,Organic,Jacket,Category,2025-10-20 15:12:03,0
715,Returning,Paid,Watch,Home,2025-10-20 22:32:00,0
715,Returning,Paid,Watch,Category,2025-10-20 22:36:07,0
715,Returning,Paid,Watch,Product,2025-10-20 22:42:25,0
716,Returning,Organic,Shoes,Home,2025-10-20 18:35:00,0
716,Returning,Organic,Shoes,Category,2025-10-20 18:43:57,0
717,New,Paid,Shoes,Home,2025-10-21 07:12:00,0
717,New,Paid,Shoes,Category,2025-10-21 07:19:45,0
717,New,Paid,Shoes,Product,2025-10-21 07:24:39,0
717,New,Paid,Shoes,AddToCart,2025-10-21 07:32:56,0
717,New,Paid,Shoes,Checkout,2025-10-21 07:40:23,1
718,New,Organic,Jacket,Home,2025-10-21 02:21:00,0
719,New,Paid,Shoes,Home,2025-10-21 07:21:00,0
719,New,Paid,Shoes,Category,2025-10-21 07:21:30,0
720,Returning,Organic,Shoes,Home,2025-10-20 15:19:00,0
721,Returning,Paid,Bag,Home,2025-10-21 06:30:00,0
721,Returning,Paid,Bag,Category,2025-10-21 06:35:56,0
722,New,Referral,Jacket,Home,2025-10-20 14:06:00,0
722,New,Referral,Jacket,Category,2025-10-20 14:06:32,0
722,New,Referral,Jacket,Product,2025-10-20 14:08:08,0
722,New,Referral,Jacket,AddToCart,2025-10-20 14:14:56,0
722,New,Referral,Jacket,Checkout,2025-10-20 14:22:33,1
723,Returning,Paid,Jacket,Home,2025-10-21 04:27:00,0
723,Returning,Paid,Jacket,Category,2025-10-21 04:34:01,0
723,Returning,Paid,Jacket,Product,2025-10-21 04:41:12,0
724,New,Organic,Shoes,Home,2025-10-20 14:12:00,0
724,New,Organic,Shoes,Category,2025-10-20 14:15:43,0
725,New,Paid,Jacket,Home,2025-10-21 06:38:00,0
726,New,Organic,Jacket,Home,2025-10-21 04:13:00,0
726,New,Organic,Jacket,Category,2025-10-21 04:17:42,0
726,New,Organic,Jacket,Product,2025-10-21 04:23:55,0
727,Returning,Organic,Jacket,Home,2025-10-20 21:14:00,0
728,New,Referral,Watch,Home,2025-10-20 23:32:00,0
728,New,Referral,Watch,Category,2025-10-20 23:33:46,0
728,New,Referral,Watch,Product,2025-10-20 23:34:58,0
728,New,Referral,Watch,AddToCart,2025-10-20 23:41:48,0
729,New,Organic,Bag,Home,2025-10-20 14:59:00,0
729,New,Organic,Bag,Category,2025-10-20 15:05:54,0
729,New,Organic,Bag,Product,2025-10-20 15:07:44,0
729,New,Organic,Bag,AddToCart,2025-10-20 15:17:28,0
729,New,Organic,Bag,Checkout,2025-10-20 15:24:21,0
730,New,Organic,Shoes,Home,2025-10-20 11:34:00,0
731,New,Organic,Bag,Home,2025-10-21 02:12:00,0
731,New,Organic,Bag,Category,2025-10-21 02:20:21,0
731,New,Organic,Bag,Product,2025-10-21 02:25:20,0
732,New,Organic,Watch,Home,2025-10-21 05:17:00,0
732,New,Organic,Watch,Category,2025-10-21 05:18:47,0
732,New,Organic,Watch,Product,2025-10-21 05:21:36,0
733,Returning,Paid,Shoes,Home,2025-10-20 14:54:00,0
733,Returning,Paid,Shoes,Category,2025-10-20 15:03:46,0
734,Returning,Paid,Jacket,Home,2025-10-20 11:49:00,0
734,Returning,Paid,Jacket,Category,2025-10-20 11:58:27,0
735,New,Organic,Watch,Home,2025-10-21 01:42:00,0
735,New,Organic,Watch,Category,2025-10-21 01:48:30,0
735,New,Organic,Watch,Product,2025-10-21 01:54:05,0
735,New,Organic,Watch,AddToCart,2025-10-21 02:02:02,0
735,New,Organic,Watch,Checkout,2025-10-21 02:03:35,0
736,New,Paid,Shoes,Home,2025-10-20 11:59:00,0
737,New,Organic,Jacket,Home,2025-10-20 10:22:00,0
737,New,Organic,Jacket,Category,2025-10-20 10:26:48,0
737,New,Organic,Jacket,Product,2025-10-20 10:33:06,0
738,New,Organic,Jacket,Home,2025-10-20 21:12:00,0
738,New,Organic,Jacket,Category,2025-10-20 21:15:56,0
738,New,Organic,Jacket,Product,2025-10-20 21:22:36,0
739,New,Organic,Jacket,Home,2025-10-21 06:16:00,0
739,New,Organic,Jacket,Category,2025-10-21 06:23:59,0
740,New,Organic,Shoes,Home,2025-10-21 07:49:00,0
740,New,Organic,Shoes,Category,2025-10-21 07:49:35,0
740,New,Organic,Shoes,Product,2025-10-21 07:50:11,0
